PlayerID,Full Name,Born,Age,Batting Style,Bowling Style,Playing Role,ID,Player Role Inferred,key_cricinfo,Player Role Cleaned,Bowling Style Cats
25955,Basant Regmi,"April 06, 1986, Bhairahawa",36y 99d,Left hand Bat,Slow Left arm Orthodox,Bowler,98d05440,Bowler,25955,Bowler,Left Arm Spinner
31034,Dinesh Mongia,"April 17, 1977, Chandigarh",45y 88d,Left hand Bat,Slow Left arm Orthodox,Allrounder,99663fa5,Batter,31034,Allrounder,Left Arm Spinner
39028,Syed Ashar Ahmed Zaidi,"July 13, 1981, Karachi, Sind",41y 1d,Left hand Bat,Slow Left arm Orthodox,Allrounder,9bab2b81,Allrounder,39028,Allrounder,Left Arm Spinner
227758,Syed Imad Wasim,"December 18, 1988, Swansea, Glamorgan, Wales",33y 208d,Left hand Bat,Slow Left arm Orthodox,Allrounder,9cb8d7a6,Bowler,227758,Allrounder,Left Arm Spinner
401057,Taijul Islam,"February 07, 1992, Natore",30y 157d,Left hand Bat,Slow Left arm Orthodox,Bowler,9d1d34bd,Bowler,401057,Bowler,Left Arm Spinner
530811,Chandrapaul Hemraj,"September 03, 1993, Guyana",28y 314d,Left hand Bat,Slow Left arm Orthodox,Opening Batter,9d450c28,Batter,530811,Opening Batter,Left Arm Spinner
348154,Zafar Gohar Khan,"February 01, 1995, Lahore, Punjab",27y 163d,Left hand Bat,Slow Left arm Orthodox,Bowler,9fd3a210,Bowler,348154,Bowler,Left Arm Spinner
28792,Rohan Sunil Gavaskar,"February 20, 1976, Kanpur, Uttar Pradesh",46y 144d,Left hand Bat,Slow Left arm Orthodox,,9ff100a6,Batter,28792,Batter,Left Arm Spinner
1267510,Sudeep Thakur,"May 29, 1978",44y 46d,Left hand Bat,Slow Left arm Orthodox,,a073f2ff,Allrounder,1267510,Allrounder,Left Arm Spinner
605566,Thomas David Andrews,"October 07, 1994, Darwin, Northern Territory",27y 280d,Left hand Bat,Slow Left arm Orthodox,,a0f612b6,Bowler,605566,Bowler,Left Arm Spinner
505120,Ashton Charles Agar,"October 14, 1993, Melbourne, Victoria",28y 273d,Left hand Bat,Slow Left arm Orthodox,Bowler,a2421394,Bowler,505120,Bowler,Left Arm Spinner
1265084,Harry Michael Crawshaw,"July 16, 2003",18y 363d,Left hand Bat,Slow Left arm Orthodox,,a2500c86,Bowler,1265084,Bowler,Left Arm Spinner
1287097,Kervon Hinds,"September 11, 2000",21y 306d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,a268c07b,Allrounder,1287097,Batting Allrounder,Left Arm Spinner
793411,Danish Aziz,"November 20, 1995, Karachi",26y 236d,Left hand Bat,Slow Left arm Orthodox,Allrounder,a4799701,Batter,793411,Allrounder,Left Arm Spinner
581160,Khary Pierre,"September 22, 1991",30y 295d,Left hand Bat,Slow Left arm Orthodox,Allrounder,a61bcb94,Bowler,581160,Allrounder,Left Arm Spinner
1143534,Waseeq Ahmed,"November 03, 1986",35y 253d,Left hand Bat,Slow Left arm Orthodox,,a7d6c101,Bowler,1143534,Bowler,Left Arm Spinner
932665,Tanvir Islam,"October 25, 1996, Barisal",25y 262d,Left hand Bat,Slow Left arm Orthodox,Bowler,aa467af0,Bowler,932665,Bowler,Left Arm Spinner
663613,Saif Ali Zaib,"May 22, 1998, High Wycombe, Buckinghamshire",24y 53d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,ab01e323,Batter,663613,Batting Allrounder,Left Arm Spinner
30049,Murali Kartik,"September 11, 1976, Madras (now Chennai), Tamil Nadu",45y 306d,Left hand Bat,Slow Left arm Orthodox,Bowler,abfeb126,Bowler,30049,Bowler,Left Arm Spinner
25589,Khurram Khan,"June 21, 1971, Multan, Punjab, Pakistan",51y 23d,Left hand Bat,Slow Left arm Orthodox,Top order Batter,ae6746e0,Allrounder,25589,Top order Batter,Left Arm Spinner
55870,Sean Colin Williams,"September 26, 1986, Bulawayo",35y 291d,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,afe57f7a,Allrounder,55870,Middle order Batter,Left Arm Spinner
649437,Charles V Harrison,"December 29, 1983",38y 197d,Left hand Bat,Slow Left arm Orthodox,,b0b80a99,Bowler,649437,Bowler,Left Arm Spinner
1144657,Nicolaj Damgaard Laegsgaard,"November 18, 1996, Herning, Denmark",25y 238d,Left hand Bat,Slow Left arm Orthodox,,b0f2d3bd,Allrounder,1144657,Allrounder,Left Arm Spinner
1070154,Mandamarakkalage Nimesh Vimukthi Silva,"May 07, 1997, Colombo",25y 68d,Left hand Bat,Slow Left arm Orthodox,Allrounder,b215a7be,Bowler,1070154,Allrounder,Left Arm Spinner
345825,Pinnaduwage Chaturanga de Silva,"January 17, 1990, Galle",32y 178d,Left hand Bat,Slow Left arm Orthodox,Allrounder,b40ee8a8,Bowler,345825,Allrounder,Left Arm Spinner
55893,Fazle Mahmud Rabbi,"December 30, 1987, Barisal",34y 196d,Left hand Bat,Slow Left arm Orthodox,Allrounder,b4bef2ed,Batter,55893,Allrounder,Left Arm Spinner
848109,Lasith Embuldeniya,"October 26, 1996, Colombo",25y 261d,Left hand Bat,Slow Left arm Orthodox,Bowler,b54b66b3,Bowler,848109,Bowler,Left Arm Spinner
914623,Liam Trevaskis,"April 18, 1999, Carlisle, Cumberland",23y 87d,Left hand Bat,Slow Left arm Orthodox,Bowler,b5781ac3,Bowler,914623,Bowler,Left Arm Spinner
252940,Garey Earl Mathurin,"September 23, 1983, Mon Repos, St. Lucia",38y 294d,Left hand Bat,Slow Left arm Orthodox,Allrounder,b67bfaae,Bowler,252940,Allrounder,Left Arm Spinner
671889,Rakibul Hasan,"December 11, 1988, Dhaka",33y 215d,Left hand Bat,Slow Left arm Orthodox,,b75b7b09,Allrounder,671889,Allrounder,Left Arm Spinner
308388,Karabo Modise,"July 20, 1988, Botswana",33y 359d,Left hand Bat,Slow Left arm Orthodox,,b7f70e36,Bowler,308388,Bowler,Left Arm Spinner
42433,Raza Ali Dar,"December 11, 1987, Lahore, Punjab",34y 215d,Left hand Bat,Slow Left arm Orthodox,,b82354b3,Allrounder,42433,Allrounder,Left Arm Spinner
543449,Ajay Vrajlal Lalcheta,"October 22, 1983, Porbandar, Gujarat, India",38y 265d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,b858be20,Bowler,543449,Batting Allrounder,Left Arm Spinner
56058,Nabil Samad Chowdhury,"October 09, 1986, Dhaka",35y 278d,Left hand Bat,Slow Left arm Orthodox,Bowler,b8d18afc,Bowler,56058,Bowler,Left Arm Spinner
40869,Imran Khalid,"December 29, 1982, Kot Radha Kishan, Punjab",39y 197d,Left hand Bat,Slow Left arm Orthodox,,b8eddbdb,Bowler,40869,Bowler,Left Arm Spinner
959767,Rachin Ravindra,"November 18, 1999, Wellington",22y 238d,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder,ba5e1069,Bowler,959767,Batting Allrounder,Left Arm Spinner
4504,Ahillen Rajakumaran Beadle,"August 29, 1986, Bahrain",35y 319d,Left hand Bat,Slow Left arm Orthodox,,bb1c1950,Bowler,4504,Bowler,Left Arm Spinner
1155528,Segun Ogundipe,"September 03, 2000",21y 314d,Left hand Bat,Slow Left arm Orthodox,,bbd365ad,Bowler,1155528,Bowler,Left Arm Spinner
222354,Tisse Appuhamilage Milinda Siriwardana,"December 04, 1985, Nagoda",36y 222d,Left hand Bat,Slow Left arm Orthodox,Allrounder,bf7842c9,Bowler,222354,Allrounder,Left Arm Spinner
1168641,Harpreet Brar,"September 16, 1995, Meerut, Uttar Pradesh",26y 301d,Left hand Bat,Slow Left arm Orthodox,Bowler,c05edf8e,Bowler,1168641,Bowler,Left Arm Spinner
1143140,Isaac Danladi,"September 04, 2002",19y 313d,Left hand Bat,Slow Left arm Orthodox,,c156cc1f,Allrounder,1143140,Allrounder,Left Arm Spinner
35928,Bipul Sharma,"September 28, 1983, Amritsar, Punjab",38y 289d,Left hand Bat,Slow Left arm Orthodox,Allrounder,c18496e1,Bowler,35928,Allrounder,Left Arm Spinner
35261,Jamaluddin Syed Mohammad,"June 03, 1983, Madras (now Chennai), Tamil Nadu",39y 41d,Left hand Bat,Slow Left arm Orthodox,Bowler,c64c2443,Bowler,35261,Bowler,Left Arm Spinner
29655,Shadab Bashir Jakati,"November 27, 1980, Vasco da Gama, Goa",41y 229d,Left hand Bat,Slow Left arm Orthodox,Bowler,c8179c68,Bowler,29655,Bowler,Left Arm Spinner
437448,Jake Scott Lehmann,"July 08, 1992, Melbourne, Victoria",30y 6d,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,c96a215f,Batter,437448,Middle order Batter,Left Arm Spinner
543633,Mohammad Nasim Baras,"May 30, 1993, Afghanistan",29y 45d,Left hand Bat,Slow Left arm Orthodox,Bowler,cecfd092,Bowler,543633,Bowler,Left Arm Spinner
589663,Danial Asif Ahmed,"January 27, 1985, Lahore, Punjab, Pakistan",37y 168d,Left hand Bat,Slow Left arm Orthodox,,cf9ae594,Bowler,589663,Bowler,Left Arm Spinner
39091,Abdur Rehman,"March 01, 1980, Sialkot, Punjab",42y 135d,Left hand Bat,Slow Left arm Orthodox,Bowler,d094e7d1,Bowler,39091,Bowler,Left Arm Spinner
7025,Aaron Warren O'Brien,"October 02, 1981, St Leonards, Sydney, New South Wales",40y 285d,Left hand Bat,Slow Left arm Orthodox,,d29be810,Bowler,7025,Bowler,Left Arm Spinner
429014,Siya Simetu,"August 22, 1991, Cape Town, Cape Province",30y 327d,Right hand Bat,Slow Left arm Orthodox,,d3cc2954,Bowler,429014,Bowler,Left Arm Spinner
56053,Nadif Chowdhury,"April 21, 1987, Manikgonj",35y 85d,Right hand Bat,Slow Left arm Orthodox,Batter,d6ac6545,Batter,56053,Batter,Left Arm Spinner
269170,Kotarangada Prabhu Appanna,"December 20, 1988, Kodagu, Karnataka",33y 207d,Right hand Bat,Slow Left arm Orthodox,,d92e42f5,Bowler,269170,Bowler,Left Arm Spinner
402245,Amir Hamza Hotak,"August 15, 1991, Afghanistan",30y 334d,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,dca1ac2e,Bowler,402245,Bowling Allrounder,Left Arm Spinner
1094992,Prem Sisodiya,"September 21, 1998, Cardiff, Glamorgan, Wales",23y 297d,Right hand Bat,Slow Left arm Orthodox,Bowler,dd9de7ad,Bowler,1094992,Bowler,Left Arm Spinner
429748,Malmeege Amila Aponso,"June 23, 1993, Colombo",29y 22d,Right hand Bat,Slow Left arm Orthodox,Bowler,e2ee90d9,Bowler,429748,Bowler,Left Arm Spinner
637158,Imran Qayyum,"May 23, 1993, Ealing, Middlesex",29y 53d,Right hand Bat,Slow Left arm Orthodox,Bowler,e5652e3d,Bowler,637158,Bowler,Left Arm Spinner
44851,Con de Wet de Lange,"February 11, 1981, Bellville, Cape Province",,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,e6d298e8,Bowler,44851,Bowling Allrounder,Left Arm Spinner
330223,Bernard Martinus Scholtz,"October 03, 1990, Keetmanshoop, Namibia",31y 285d,Right hand Bat,Slow Left arm Orthodox,Bowler,e85d03d6,Bowler,330223,Bowler,Left Arm Spinner
316318,Khalid Usman,"March 01, 1986, Maneri, North-West Frontier Province",36y 136d,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,e9ea5eb5,Bowler,316318,Bowling Allrounder,Left Arm Spinner
52622,Nikita O'Brien Miller,"May 16, 1982, St. Elizabeth, Jamaica",40y 60d,Right hand Bat,Slow Left arm Orthodox,Bowler,ea3ffd1b,Bowler,52622,Bowler,Left Arm Spinner
526437,Thomas Charlton Wallace Veillard,"December 27, 1996, Saint Peter Port",25y 200d,Right hand Bat,Slow Left arm Orthodox,,eaeb065e,Bowler,526437,Bowler,Left Arm Spinner
629065,Mohammad Nihaduzzaman,"November 28, 1998, Rajshahi",23y 229d,Right hand Bat,Slow Left arm Orthodox,,eca6dcb2,Bowler,629065,Bowler,Left Arm Spinner
1094990,Lewis Peter Goldsworthy,"January 08, 2001, Cornwall",21y 188d,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,ed47cb25,Allrounder,1094990,Bowling Allrounder,Left Arm Spinner
254114,Hiren Ashok Varaiya,"April 09, 1984, Mumbai, India",38y 97d,Right hand Bat,Slow Left arm Orthodox,Bowler,eeeebf82,Bowler,254114,Bowler,Left Arm Spinner
348050,Mohammad Asif Hasan,"July 24, 1993, Dhaka",28y 356d,Right hand Bat,Slow Left arm Orthodox,Bowler,ef25490c,Bowler,348050,Bowler,Left Arm Spinner
333785,Luke Andrew Doran,"August 14, 1991, Baulkham Hills, Sydney, New South Wales",30y 335d,Right hand Bat,Slow Left arm Orthodox,,f201593c,Bowler,333785,Bowler,Left Arm Spinner
310107,Danny Richard Briggs,"April 30, 1991, Newport, Isle of Wight",31y 76d,Right hand Bat,Slow Left arm Orthodox,Bowler,f3abd0c9,Bowler,310107,Bowler,Left Arm Spinner
52428,Neil Christopher McGarrell,"July 12, 1972, Georgetown, Demerara, Guyana",50y 3d,Right hand Bat,Slow Left arm Orthodox,Bowler,f4cbce64,Allrounder,52428,Bowler,Left Arm Spinner
307495,Michael Anthony Beer,"June 09, 1984, Malvern, Victoria",38y 36d,Right hand Bat,Slow Left arm Orthodox,Bowler,f60dc2a5,Bowler,307495,Bowler,Left Arm Spinner
4578,Michael John Clarke,"April 02, 1981, Liverpool, New South Wales",41y 104d,Right hand Bat,Slow Left arm Orthodox,Middle order Batter,f842c2cf,Allrounder,4578,Middle order Batter,Left Arm Spinner
440977,Parth Ajaykumar Desai,"December 11, 1990, Navsari, Gujarat",31y 216d,Right hand Bat,Slow Left arm Orthodox,Bowler,fccf5309,Bowler,440977,Bowler,Left Arm Spinner
215058,Stephen David Parry,"January 12, 1986, Manchester",36y 184d,Right hand Bat,Slow Left arm Orthodox,Bowler,fdb8ed0d,Bowler,215058,Bowler,Left Arm Spinner
1172132,Pradeep Wasantha Kumaranayaka Ududumbara Kirihathanalage,"April 13, 1993",29y 93d,Right hand Bat,Slow Left arm Orthodox,,0d24b1f7,Bowler,1172132,Bowler,Left Arm Spinner
699719,Smangaliso Nhlebela,"June 02, 1994",28y 43d,Right hand Bat,Slow Left arm Orthodox,,0fd147f7,Bowler,699719,Bowler,Left Arm Spinner
1178080,Vraj Patel,"March 21, 2002",20y 116d,Right hand Bat,Slow Left arm Orthodox,,2af28253,Bowler,1178080,Bowler,Left Arm Spinner
751151,Hamza Tahir,"November 09, 1995, Paisley, Renfrewshire",26y 248d,Right hand Bat,Slow Left arm Orthodox,Bowler,34cb2f69,Bowler,751151,Bowler,Left Arm Spinner
414812,Max LA Ellis,"September 29, 1991",30y 289d,Right hand Bat,Slow Left arm Orthodox,,3ef46a49,Bowler,414812,Bowler,Left Arm Spinner
1159163,Chen Zhuo Yue,"February 03, 2003",19y 162d,Right hand Bat,Slow Left arm Orthodox,,47b33198,Bowler,1159163,Bowler,Left Arm Spinner
1167831,Ahmed Ibrahim Raid,"November 25, 2000",21y 232d,Right hand Bat,Slow Left arm Orthodox,,48adc7d3,Bowler,1167831,Bowler,Left Arm Spinner
1147980,Sagar Dhakal,"December 14, 2001",20y 213d,Right hand Bat,Slow Left arm Orthodox,,8955b928,Bowler,1147980,Bowler,Left Arm Spinner
948523,Odirile Modimokoane,"July 10, 2001",21y 5d,Right hand Bat,Slow Left arm Orthodox,,a8c3019c,Bowler,948523,Bowler,Left Arm Spinner
1287091,Muhammad Zaghlool,"October 12, 1980",41y 276d,Right hand Bat,Slow Left arm Orthodox,,b8f1cda4,Bowler,1287091,Bowler,Left Arm Spinner
1273279,Oktai Gholami,"June 27, 1995",27y 18d,Right hand Bat,Slow Left arm Orthodox,,c0fca5eb,Bowler,1273279,Bowler,Left Arm Spinner
1259261,Julian Lorenzo de Mey,,,Right hand Bat,Slow Left arm Orthodox,Bowler,c9f851b0,Bowler,1259261,Bowler,Left Arm Spinner
432214,Jomel Andrel Warrican,"May 20, 1992, Richmond Hill, St. Vincent",30y 56d,Right hand Bat,Slow Left arm Orthodox,Bowler,cc23e91e,Bowler,432214,Bowler,Left Arm Spinner
990161,Hasan Murad,"July 01, 2001, Cox's Bazar",21y 14d,Right hand Bat,Slow Left arm Orthodox,Bowler,da9f58aa,Bowler,990161,Bowler,Left Arm Spinner
41244,Kashif Bhatti,"July 25, 1986, Nawabshah, Sind",35y 355d,Right hand Bat,Slow Left arm Orthodox,Allrounder,e93f608d,Bowler,41244,Allrounder,Left Arm Spinner
1041679,Nosthusha Pradeep Kenjige,"March 02, 1991, Auburn, Alabama",31y 135d,Right hand Bat,Slow Left arm Orthodox,,f7d267f7,Bowler,1041679,Bowler,Left Arm Spinner
23742,Russell Dwayne Mark Leverock,"July 14, 1971, Bermuda",51y 1d,Right hand Bat,Slow Left arm Orthodox,Bowler,fbc5c0c6,Bowler,23742,Bowler,Left Arm Spinner
45568,Paul Lee Harris,"November 02, 1978, Salisbury (now Harare), Rhodesia",43y 255d,Right hand Bat,Slow Left arm Orthodox,Bowler,fd093ca9,Bowler,45568,Bowler,Left Arm Spinner
633374,Zia-ur-Rehman Akbar,"December 30, 1997",24y 197d,Right hand Bat,Slow Left arm Orthodox,,fda22a2e,Bowler,633374,Bowler,Left Arm Spinner
24230,Nadeem Ahmed,"September 28, 1987, Bahawalpur",34y 289d,Right hand Bat,Slow Left arm Orthodox,Bowler,023f6b02,Bowler,24230,Bowler,Left Arm Spinner
360320,Ravi Hasmukh Patel,"August 04, 1991, Harrow, Middlesex",30y 344d,Right hand Bat,Slow Left arm Orthodox,,025a092b,Bowler,360320,Bowler,Left Arm Spinner
220613,Munir Ahmed Dar,"March 04, 1974, Gujrat, Punjab",48y 132d,Right hand Bat,Slow Left arm Orthodox,Allrounder,04029c44,Bowler,220613,Allrounder,Left Arm Spinner
55882,Enamul Haque jnr,"December 05, 1986, Sylhet, Bangladesh",35y 221d,Right hand Bat,Slow Left arm Orthodox,Bowler,0480aba6,Bowler,55882,Bowler,Left Arm Spinner
47850,Roelof Erasmus van der Merwe,"December 31, 1984, Johannesburg, Transvaal",37y 195d,Right hand Bat,Slow Left arm Orthodox,Allrounder,05c2ca46,Bowler,47850,Allrounder,Left Arm Spinner
243945,Thomas Michael John Smith,"August 29, 1987, Eastbourne, Sussex",34y 319d,Right hand Bat,Slow Left arm Orthodox,Bowler,0a12e736,Bowler,243945,Bowler,Left Arm Spinner
267724,Keshav Athmanand Maharaj,"February 07, 1990, Durban, Natal",32y 157d,Right hand Bat,Slow Left arm Orthodox,Bowler,0b60eb09,Bowler,267724,Bowler,Left Arm Spinner
23513,Graeme Geoffrey White,"April 18, 1987, Milton Keynes, Buckinghamshire",35y 87d,Right hand Bat,Slow Left arm Orthodox,Bowler,0f21680d,Bowler,23513,Bowler,Left Arm Spinner
422592,Fabian Kruuse Cowdrey,"January 30, 1993, Canterbury",29y 165d,Right hand Bat,Slow Left arm Orthodox,,1179469b,Allrounder,422592,Allrounder,Left Arm Spinner
461158,Thomas Craig Knight,"June 28, 1993, Sheffield, Yorkshire",29y 16d,Right hand Bat,Slow Left arm Orthodox,,13f34a28,Batter,461158,Batter,Left Arm Spinner
509416,Naeem Islam jnr,"October 19, 1994",27y 268d,Right hand Bat,Slow Left arm Orthodox,,185cbde3,Bowler,509416,Bowler,Left Arm Spinner
18632,Samit Rohit Patel,"November 30, 1984, Leicester",37y 226d,Right hand Bat,Slow Left arm Orthodox,Allrounder,18fac429,Allrounder,18632,Allrounder,Left Arm Spinner
1076387,Arish Ali Khan,"December 20, 2000, Karachi",21y 206d,Right hand Bat,Slow Left arm Orthodox,Bowler,1e9b3b23,Bowler,1076387,Bowler,Left Arm Spinner
352000,Damian Graham Crowley,"May 20, 1989, Cape Town, Cape Province, South Africa",33y 55d,Right hand Bat,Slow Left arm Orthodox,,1f1f93b5,Allrounder,352000,Allrounder,Left Arm Spinner
252863,Dwight Glenroy Wheatley,"December 19, 1969",52y 207d,Right hand Bat,Slow Left arm Orthodox,Allrounder,224a9f5e,Bowler,252863,Allrounder,Left Arm Spinner
573904,Alan Owen Morgan,"April 14, 1994, Swansea",28y 91d,Right hand Bat,Slow Left arm Orthodox,Batting Allrounder,24dd1b81,Batter,573904,Batting Allrounder,Left Arm Spinner
8453,Bradley Evan Young,"February 23, 1973, Semaphore, Adelaide, South Australia",49y 141d,Right hand Bat,Slow Left arm Orthodox,Bowler,278fd5ff,Bowler,8453,Bowler,Left Arm Spinner
568447,Muhammad Anwar A Rahman,"September 23, 1996",25y 294d,Right hand Bat,Slow Left arm Orthodox,,28adcce9,Bowler,568447,Bowler,Left Arm Spinner
402206,Faruq Hakimin,"August 28, 1991",30y 320d,Right hand Bat,Slow Left arm Orthodox,,28f79023,Bowler,402206,Bowler,Left Arm Spinner
420490,Henry Ssenyondo,"August 12, 1993, Nsambya",28y 336d,Right hand Bat,Slow Left arm Orthodox,,2b7609f1,Bowler,420490,Bowler,Left Arm Spinner
25964,Shakti Prasad Gauchan,"April 22, 1984, Rupandehi, Nepal",38y 83d,Right hand Bat,Slow Left arm Orthodox,Bowler,2d8aae2f,Bowler,25964,Bowler,Left Arm Spinner
796265,Jandu Hamoud Amanullah,"December 24, 2001",20y 202d,Right hand Bat,Slow Left arm Orthodox,,324edd0c,Bowler,796265,Bowler,Left Arm Spinner
1143535,Zeeshan Abbas,"August 11, 1995",26y 337d,Right hand Bat,Slow Left arm Orthodox,,328cca93,Bowler,1143535,Bowler,Left Arm Spinner
7069,Stephen Norman John O'Keefe,"December 09, 1984, Malaysia",37y 217d,Right hand Bat,Slow Left arm Orthodox,Allrounder,3540beff,Bowler,7069,Allrounder,Left Arm Spinner
623636,Kamran Ghulam,"October 10, 1995, Upper Dir, Khyber Pakhtunkhwa Province",26y 277d,Right hand Bat,Slow Left arm Orthodox,Allrounder,35f4cf7e,Batter,623636,Allrounder,Left Arm Spinner
1156452,Nicholas Antony Maiolo,"September 30, 1994, Busselton",27y 287d,Right hand Bat,Slow Left arm Orthodox,,362fde0f,Allrounder,1156452,Allrounder,Left Arm Spinner
1183927,Muslim Yar Ashraf,"May 10, 1999",23y 65d,Right hand Bat,Slow Left arm Orthodox,,37d8d19a,Bowler,1183927,Bowler,Left Arm Spinner
43871,Zulfiqar Babar,"December 10, 1978, Okara, Punjab",43y 216d,Right hand Bat,Slow Left arm Orthodox,Bowler,3a0f6df2,Bowler,43871,Bowler,Left Arm Spinner
596456,Ainsley Ndlovu,"January 26, 1996, Bulawayo, Matabeleland",26y 169d,Right hand Bat,Slow Left arm Orthodox,Bowler,3abe1ef6,Bowler,596456,Bowler,Left Arm Spinner
303338,Syed Bashir Ahmed Shah,"April 06, 1983, Quetta, Baluchistan",39y 99d,Right hand Bat,Slow Left arm Orthodox,,3b282e51,Bowler,303338,Bowler,Left Arm Spinner
1059925,Aftab Hussain,"November 17, 1997",24y 239d,Right hand Bat,Slow Left arm Orthodox,,3c6b4b2b,Bowler,1059925,Bowler,Left Arm Spinner
404461,Freddie Oliver Edward van den Bergh,"June 14, 1992, Bickley, Kent",30y 30d,Right hand Bat,Slow Left arm Orthodox,,3d65556f,Bowler,404461,Bowler,Left Arm Spinner
1153796,Charlie Rumistrzewicz,"May 03, 2005",17y 72d,Right hand Bat,Slow Left arm Orthodox,,3ed4e2ad,Bowler,1153796,Bowler,Left Arm Spinner
386985,Afzal Faiz,,,Right hand Bat,Slow Left arm Orthodox,,4017cb2e,Batter,386985,Batter,Left Arm Spinner
633660,Virandeep Singh Jagjit Singh,"March 23, 1999",23y 113d,Right hand Bat,Slow Left arm Orthodox,,415d30b6,Allrounder,633660,Allrounder,Left Arm Spinner
280490,Jon-Jon Trevor Smuts,"September 21, 1988, Grahamstown, Cape Province",33y 296d,Right hand Bat,Slow Left arm Orthodox,Batting Allrounder,42172c3c,Allrounder,280490,Batting Allrounder,Left Arm Spinner
1078697,Jeavor Royal,"December 02, 1998, Jamaica",23y 224d,Right hand Bat,Slow Left arm Orthodox,Bowler,44a18ad8,Bowler,1078697,Bowler,Left Arm Spinner
